Name,Annual Salary (USD),Current Job,Do you love your job?
Noah,140000,Senior Data Engineer,Yes
Dallas,130000,Software Architect,Yes
David,92000,Data Scientist,Yes
Marques,80000,Machine Learning Engineer,Yes
Duke,63000,Software Engineer,Yes
Ethan,110000,DevOps,No
Conor,62000,Software Engineer,Yes
Sean,52000,Account Manager,No
Taylor,52000,UI Designer,No
Tory,50000,Software Engineer,Yes
William,42000,Marketing Agency,No
Liam,120000,DevOps,Yes
Oliver,70000,Software Engineer,Yes
Emma,52000,UI Designer,Yes
Ava,53000,UI Designer,No
Charlotte,90000,Data Scientist,Yes